入组条件 1：手术或操作 1+手术或操作 2
或入组条件 2：手术或操作 1+手术或操作 3
或入组条件 3：手术或操作 2+手术或操作 3
手术或操作 1：
66.9301 输卵管假体置入术
66.9302 输卵管假体置换术
66.9400 输卵管假体去除
66.9500x001 腹腔镜下输卵管甲氨蝶呤注射术[MTX注射术]
66.9500x004 输卵管甲氨蝶呤注射术[MTX注射术]
66.9501 输卵管注药术
66.9502 腹腔镜输卵管注药术
66.9600 输卵管扩张术
66.9600x002 腹腔镜下输卵管扩张术
66.9600x003 宫腔镜下输卵管疏通术
66.9700 输卵管伞埋入子宫壁
66.9900 输卵管的其他手术
手术或操作 3：
34.4x00x008 胸腔病损切除术
34.4x01 胸壁病损切除术
34.4x02 胸壁部分切除术
34.4x03 胸腔镜下胸壁病损切除术
45.3101 十二指肠病损切除术
45.3200x001 十二指肠病损破坏术
45.3300x006 空肠病损切除术
45.3300x009 回肠病损切除术
45.3301 小肠病损切除术
45.3303 腹腔镜小肠病损切除术
45.4100x001 大肠病损切除术
45.4100x002 腹腔镜下结肠病损切除术
45.4100x003 腹腔镜下乙状结肠病损切除术
45.4100x004 腹腔镜下回盲部病损切除术
45.4101 结肠病损切除术
45.4102 横结肠病损切除术
45.4103 降结肠病损切除术
45.4104 乙状结肠病损切除术
45.4105 盲肠病损切除术
45.4107 升结肠病损切除术
45.4900x001 大肠病损破坏术
45.4900x003 结肠病损高频电凝术
45.4900x005 结肠病损激光烧灼术
45.6200x001 腹腔镜下回肠部分切除术
45.6200x002 腹腔镜下空肠部分切除术
45.6200x003 腹腔镜下回肠全部切除术
45.6200x004 腹腔镜下空肠全部切除术
45.6200x005 腹腔镜下十二指肠部分切除术
45.6200x006 腹腔镜下十二指肠全部切除术
45.6201 小肠部分切除术
45.6202 十二指肠部分切除术
45.6203 十二指肠切除术
45.6204 空肠部分切除术
45.6205 空肠切除术
45.6206 回肠部分切除术
45.6207 回肠切除术
45.6208 腹腔镜下小肠部分切除术
46.0102 襻式回肠造口术
46.0302 襻式结肠造口术
46.1000 结肠造口术
46.1000x007 腹腔镜下结肠造口术
46.1100 暂时性结肠造口术
46.1100x002 腹腔镜下结肠暂时性造口术
48.3200x001 直肠-乙状结肠镜下直肠病损电切术
48.3200x003 直肠病损电凝术
48.3201 直肠病损电切术
48.3301 直肠病损激光切除术
48.3401 直肠病损冷冻术
48.3501 直肠病损切除术
48.3502 经肛门直肠病损切除术
48.3503 经骶尾直肠病损切除术
48.3504 经阴道直肠病损切除术
48.3505 直肠后壁病损切除术
48.3507 腹腔镜直肠病损切除术
48.8101 直肠周围脓肿切开引流术
54.0x00x001 骶部脓肿切开引流术
54.0x00x002 腹壁窦道切开引流术
54.0x00x004 腹壁脓肿切开引流术
54.0x00x006 腹膜外脓肿切开引流术
54.0x00x013 腹股沟脓肿切开引流术
54.0x00x018 腹膜后脓肿切开引流术
54.0x00x022 脐脓肿切开引流术
54.0x00x024 髂窝脓肿切开引流术
54.0x00x025 髂窝血肿切开引流术
54.0x00x026 腹股沟切开异物去除术
54.0x00x027 腹股沟血肿清除术
54.0x02 腹壁切开引流术
54.0x04 腹股沟切开引流术
54.0x05 脐切开引流术
54.0x06 髂窝切开引流术
54.0x07 腹膜外切开引流术
54.0x08 腹膜后切开引流术
54.3x00x027 脐病损切除术
54.3x01 腹壁病损切除术
54.3x02 腹腔镜下腹壁病损切除术
54.3x03 腹股沟病损切除术
54.3x05 盆腔壁病损切除术
54.4x00x005 大网膜病损切除术
54.4x00x012 骶尾部病损切除术
54.4x00x021 腹膜外病损切除术
54.4x00x035 盆腔病损切除术
54.4x00x042 髂窝病损切除术
54.4x01 腹膜病损切除术
54.4x02 腹膜后病损切除术
54.4x05 网膜病损切除术
54.4x06 肠系膜病损切除术
54.4x07 骶前病损切除术
54.4x09 经阴道腹膜后病损切除术
54.4x10 腹腔镜下盆腔腹膜病损切除术
54.4x11 腹腔镜下腹膜病损切除术
54.4x12 腹腔镜下网膜病损切除术
54.4x13 腹腔镜下肠系膜病损切除术
54.4x15 腹腔镜下腹膜后病损切除术
54.9900x010 腹腔镜下盆腔病损切除术
54.9902 腹腔病损切除术
54.9904 腹腔镜下腹腔病损切除术
56.6100x001 输尿管-皮肤造口术
56.6100x003 输尿管造口术
56.6100x004 腹腔镜下输尿管-皮肤造口术
57.4900x001 经尿道膀胱病损电切术
57.4901 经尿道膀胱病损切除术
57.4902 经尿道膀胱颈电切术
57.4903 经尿道膀胱病损激光烧灼术
57.4904 经尿道膀胱部分切除术
57.5900x001 膀胱病损激光切除术
57.5900x002 膀胱镜下膀胱病损切除术
57.5901 膀胱病损切除术
57.5905 膀胱内膜切除术
57.5906 膀胱病损电灼术
67.3900x001 经阴道子宫颈病损切除术
67.3902 宫腔镜子宫颈病损切除术
67.3903 腹腔镜子宫颈病损切除术
67.3904 子宫颈病损切除术
68.2903 子宫内膜病损切除术
68.2915 宫腔镜子宫内膜病损切除术
68.2917 宫腔镜子宫病损切除术
69.1900x022 腹腔镜下阔韧带病损切除术
69.1903 阔韧带病损切除术
69.1904 子宫韧带病损切除术
69.1905 圆韧带病损切除术
69.1907 腹腔镜子宫韧带病损切除术
70.1201 女性盆腔脓肿引流术
70.3200x002 直肠子宫陷凹病损切除术
